"batter","hitter_name","exit_velo_95","O_swing","Z_swing","Z_contact","LA","wOBA","cluster"
641645,"Guillorme, Luis",99.6,0.256345177664975,0.606837606837607,0.915492957746479,12.3240343347639,0.32289156626506,"4"
641658,"Hampson, Garrett",101.3,0.301960784313725,0.63563829787234,0.857740585774059,15.9461538461538,0.2725,"4"
641680,"Heim, Jonah",103.92,0.343283582089552,0.764192139737991,0.857142857142857,20.937784522003,0.312946428571429,"3"
641779,"Leblanc, Charles",103.465,0.313397129186603,0.635714285714286,0.882022471910112,19.2714285714286,0.329585798816568,"3"
641820,"Mancini, Trey",105.84,0.34144645340751,0.696774193548387,0.824074074074074,15.5763799743261,0.325428082191781,"2"
641857,"McMahon, Ryan",106.56,0.289776574136764,0.672828096118299,0.79532967032967,17.5261146496815,0.331124161073825,"2"
641914,"Neuse, Sheldon",103.16,0.360347322720695,0.722814498933902,0.858407079646018,13.8866498740554,0.27439446366782,"4"
641933,"O'Neill, Tyler",106,0.301670146137787,0.705974842767296,0.78173719376392,18.9415584415584,0.312434554973822,"2"
642086,"Smith, Dominic",103.54,0.285714285714286,0.713656387665198,0.858024691358025,14.8449197860963,0.261184210526316,"3"
642133,"Tellez, Rowdy",107.985,0.312977099236641,0.619348054679285,0.843803056027165,18.9731543624161,0.333418367346939,"2"
642165,"VanMeter, Josh",101.36,0.196304849884527,0.560646900269542,0.894230769230769,14.4840182648402,0.252864583333333,"4"
642180,"Wade, Tyler",98.795,0.3,0.699248120300752,0.89247311827957,13.7129186602871,0.271835443037975,"4"
642336,"Mejía, Francisco",102.07,0.543884892086331,0.731829573934837,0.856164383561644,19.1301652892562,0.282608695652174,"3"
642350,"Siri, Jose",106.35,0.406607369758577,0.698744769874477,0.730538922155689,17.3017902813299,0.270923076923077,"2"
642708,"Rosario, Amed",105,0.431331953071084,0.683932346723044,0.85935085007728,13.4279705573081,0.323019431988042,"1"
642715,"Adames, Willy",104.4,0.338937457969065,0.733401430030644,0.811977715877437,19.2094175960347,0.33200325732899,"2"
642727,"Alcántara, Sergio",99.495,0.292418772563177,0.621134020618557,0.842323651452282,15.0602836879433,0.285135135135135,"4"
642731,"Estrada, Thairo",102.06,0.362211221122112,0.70668485675307,0.888030888030888,10.4205344585091,0.334200743494424,"4"
642851,"Wynns, Austin",102.46,0.335858585858586,0.563517915309446,0.867052023121387,10.1924882629108,0.309375,"4"
643217,"Benintendi, Andrew",101.925,0.28859649122807,0.762086513994911,0.841402337228714,19.0919540229885,0.355480769230769,"3"
643265,"Cooper, Garrett",106.9,0.327753303964758,0.647382920110193,0.838297872340426,13.3209459459459,0.338995726495727,"1"
643289,"Dubón, Mauricio",101.905,0.415467625899281,0.763925729442971,0.878472222222222,21.9451371571072,0.262786259541985,"3"
643376,"Jansen, Danny",105.3,0.276978417266187,0.693827160493827,0.836298932384342,25.9021406727829,0.370325203252032,"3"
643393,"Kemp, Tony",97.4,0.34026622296173,0.701775147928994,0.925801011804384,15.9975369458128,0.292934782608696,"4"
643396,"Kiner-Falefa, Isiah",101,0.333926981300089,0.604166666666667,0.949290060851927,10.1057563587684,0.298666666666667,"4"
643446,"McNeil, Jeff",100.3,0.349506578947368,0.806831566548881,0.871532846715328,17.4994324631101,0.37015306122449,"3"
643524,"Schwindel, Frank",103.71,0.405563689604685,0.756637168141593,0.807017543859649,17.6223776223776,0.290798611111111,"3"
644374,"Chang, Yu",105.16,0.336244541484716,0.684210526315789,0.822115384615385,17.6382978723404,0.273684210526316,"2"
645277,"Albies, Ozzie",101.73,0.460202604920405,0.833333333333333,0.860714285714286,21.401376146789,0.311152416356877,"3"
645302,"Robles, Victor",103.72,0.374225526641884,0.755775577557756,0.829694323144105,16.29,0.277974683544304,"3"
645444,"Herrera, Jose",96.555,0.276363636363636,0.62,0.838709677419355,6.79333333333333,0.215833333333333,"4"
645801,"Ford, Mike",106.88,0.243718592964824,0.542222222222222,0.885245901639344,23.1158536585366,0.28758389261745,"3"
646240,"Devers, Rafael",108.7,0.409871244635193,0.774580335731415,0.777089783281734,18.6459096459096,0.382861896838602,"2"
647304,"Naylor, Josh",106.77,0.383802816901408,0.735759493670886,0.886021505376344,11.477503628447,0.342886178861789,"1"
647351,"Toro, Abraham",103.7,0.34140127388535,0.659459459459459,0.863387978142076,19.7928118393235,0.251139601139601,"3"
649557,"Díaz, Aledmys",105.55,0.367751060820368,0.762312633832976,0.845505617977528,16.089485458613,0.306134969325153,"1"
649966,"Urías, Luis",102.5,0.268166089965398,0.663814180929095,0.804788213627993,21.5595432300163,0.339255319148936,"3"
650331,"Díaz, Lewin",103.7,0.36036036036036,0.618055555555556,0.808988764044944,23.1709401709402,0.232758620689655,"2"
650333,"Arraez, Luis",100,0.291190316072629,0.64902807775378,0.953410981697171,18.961915125136,0.360416666666667,"4"
650391,"Jiménez, Eloy",108.39,0.361073825503356,0.734411085450346,0.767295597484277,12.7702349869452,0.372477064220183,"2"
650402,"Torres, Gleyber",105.2,0.326792452830189,0.743333333333333,0.798206278026906,20.3337730870712,0.339260563380282,"2"
650489,"Castro, Willi",104.4,0.434474616292798,0.792580101180438,0.829787234042553,18.0827338129496,0.295897435897436,"3"
650490,"Díaz, Yandy",108.31,0.230830039525692,0.67152466367713,0.914858096828047,14.7850208044383,0.37994555353902,"1"
650559,"De La Cruz, Bryan",105.6,0.355455568053993,0.734939759036145,0.800546448087432,13.2663755458515,0.313802816901408,"2"
650859,"Rengifo, Luis",103.655,0.407272727272727,0.786908077994429,0.863716814159292,13.6266666666667,0.315490196078431,"4"
656180,"Adams, Riley",104.665,0.365979381443299,0.611607142857143,0.854014598540146,11.2872928176796,0.261688311688312,"1"
656185,"Allen, Greg",101.64,0.2875,0.725118483412322,0.803921568627451,15.1879194630872,0.256488549618321,"2"
656305,"Chapman, Matt",107.6,0.239310784939375,0.677570093457944,0.772413793103448,22.7847411444142,0.334329563812601,"2"
656308,"Chavis, Michael",105,0.442391304347826,0.783112582781457,0.80338266384778,15.3896797153025,0.284905660377358,"1"
656541,"Hilliard, Sam",107.44,0.25147347740668,0.703601108033241,0.728346456692913,21.21875,0.2665,"2"
656555,"Hoskins, Rhys",105.89,0.26205694363742,0.647959183673469,0.841207349081365,20.0568720379147,0.350745156482861,"3"
656582,"Joe, Connor",103.9,0.264864864864865,0.6,0.877637130801688,15.7459749552773,0.325215517241379,"4"
656669,"Luplow, Jordan",103.65,0.296849087893864,0.751861042183623,0.782178217821782,19.8617363344051,0.292456896551724,"2"
656716,"McKinstry, Zach",101.06,0.332631578947368,0.667721518987342,0.886255924170616,19.7918215613383,0.29016393442623,"3"
656775,"Mullins, Cedric",104.2,0.350840336134454,0.738372093023256,0.832020997375328,20.2338090010977,0.326576576576577,"2"
656811,"O'Hearn, Ryan",106.03,0.34493670886076,0.696969696969697,0.875776397515528,15.4769230769231,0.281944444444444,"1"
656896,"Rivera, Emmanuel",104.88,0.332080200501253,0.756653992395437,0.849246231155779,13.0858369098712,0.313370473537604,"1"
656941,"Schwarber, Kyle",110.455,0.261142857142857,0.629991126885537,0.797183098591549,20.9714285714286,0.358571428571429,"2"
656976,"Smith, Pavin",104.035,0.274074074074074,0.58294930875576,0.865612648221344,13.0127388535032,0.307427536231884,"4"
657041,"Thomas, Lane",104.8,0.304915514592934,0.638580931263858,0.868055555555556,17.7927170868347,0.320955882352941,"3"
657077,"Verdugo, Alex",104.5,0.298517995765702,0.656104380242311,0.920454545454545,14.277094972067,0.330607476635514,"4"
657557,"DeJong, Paul",106.04,0.320338983050847,0.744186046511628,0.760416666666667,21.0793103448276,0.240295358649789,"2"
657656,"Laureano, Ramón",105.9,0.32579185520362,0.657142857142857,0.826086956521739,16.9673913043478,0.304699738903394,"2"
657757,"Sheets, Gavin",104.3,0.376068376068376,0.642414860681115,0.860240963855422,18.3823038397329,0.317769607843137,"3"
658668,"Olivares, Edward",104.91,0.365617433414044,0.731884057971015,0.821782178217822,11.1487603305785,0.339884393063584,"1"
660162,"Moncada, Yoán",105.555,0.323643410852713,0.689306358381503,0.838574423480084,16.8393501805054,0.282476635514019,"2"
660271,"Ohtani, Shohei",108.1,0.329740012682308,0.757481940144479,0.788828337874659,15.0447058823529,0.374500768049155,"2"
660294,"Tsutsugo, Yoshi",102.115,0.282485875706215,0.693939393939394,0.88646288209607,20.1906474820144,0.227461139896373,"3"
660636,"Castillo, Diego",102.76,0.335843373493976,0.575257731958763,0.827956989247312,15.9051724137931,0.289539007092199,"2"
660644,"Bruján, Vidal",102.22,0.354666666666667,0.742616033755274,0.857954545454545,15.4061135371179,0.226234567901235,"4"
660670,"Acuña Jr., Ronald",108.5,0.292867981790592,0.768957345971564,0.805855161787365,16.3886583679115,0.35,"2"
660688,"Ruiz, Keibert",102.66,0.36797454931071,0.732773109243697,0.919724770642202,17.4412698412698,0.307242990654206,"4"
660707,"Montero, Elehuris",105.58,0.402912621359223,0.709923664122137,0.801075268817204,17.8920187793427,0.311081081081081,"2"
660757,"Gonzalez, Oscar",107.67,0.490307867730901,0.761278195488722,0.837037037037037,11.1754385964912,0.355687830687831,"1"
660766,"Yepez, Juan",104.15,0.398387096774194,0.763855421686747,0.858044164037855,18.720207253886,0.33485401459854,"3"
660821,"Sánchez, Jesús",109.02,0.36036036036036,0.685884691848907,0.828985507246377,18.0228310502283,0.297084548104956,"2"
661388,"Contreras, William",107.21,0.314911366006257,0.659284497444634,0.744186046511628,9.22248243559719,0.380213903743315,"2"
661531,"Serven, Brian",101.34,0.4136460554371,0.73394495412844,0.804166666666667,18.6326530612245,0.27192118226601,"3"
662139,"Varsho, Daulton",104.735,0.362957430918596,0.70061099796334,0.808139534883721,18.0856423173804,0.335470085470085,"2"
663457,"Nootbaar, Lars",107.4,0.261176470588235,0.597402597402597,0.84472049689441,16.0307692307692,0.346820809248555,"1"
663527,"Nevin, Tyler",102.7,0.277542372881356,0.719626168224299,0.835497835497836,18.5228215767635,0.283606557377049,"3"
663538,"Hoerner, Nico",102.57,0.37243947858473,0.666212534059946,0.926380368098159,16.9901960784314,0.3352,"4"
663586,"Riley, Austin",109.2,0.354858548585486,0.772413793103448,0.841836734693878,17.5537459283388,0.380246020260492,"2"
663611,"Madrigal, Nick",99.275,0.324701195219123,0.614285714285714,0.934883720930233,10.2208588957055,0.271004566210046,"4"
663616,"Larnach, Trevor",107.55,0.270880361173815,0.644128113879004,0.740331491712707,16.3132530120482,0.312569832402235,"2"
663624,"Mountcastle, Ryan",106.5,0.415601882985878,0.815943728018757,0.783045977011494,22.1157407407407,0.319370860927152,"2"
663630,"McKenna, Ryan",103.42,0.332317073170732,0.761194029850746,0.745098039215686,16.1058201058201,0.285416666666667,"2"
663647,"Hayes, Ke'Bryan",107.1,0.303387334315169,0.635212888377445,0.903985507246377,15.21140472879,0.309892086330935,"1"
663656,"Tucker, Kyle",104.59,0.312407680945347,0.848017621145374,0.88051948051948,20.3941109852775,0.351986754966887,"3"
663697,"India, Jonathan",104.1,0.287878787878788,0.582312925170068,0.866822429906542,17.0652173913043,0.326291079812207,"4"
663698,"Bart, Joey",107.265,0.342143906020558,0.65625,0.720634920634921,14.6071428571429,0.300689655172414,"2"
663728,"Raleigh, Cal",106.54,0.364077669902913,0.799019607843137,0.775051124744376,24.5594149908592,0.335421686746988,"2"
663743,"Fortes, Nick",105.2,0.306324110671937,0.654069767441861,0.871111111111111,20.2740213523132,0.317647058823529,"3"
663757,"Grisham, Trent",104.885,0.248858447488584,0.587845303867403,0.796992481203007,20.3179487179487,0.285825242718447,"2"
663837,"Vierling, Matt",106.1,0.323383084577114,0.61,0.879781420765027,19.3075313807531,0.293837535014006,"3"
663845,"Rivas, Alfonso",103.4,0.264993026499303,0.645621181262729,0.854889589905363,11.2391930835735,0.292756183745583,"4"
663886,"Stephenson, Tyler",102.39,0.299107142857143,0.651408450704225,0.854054054054054,16.9953703703704,0.376229508196721,"3"
663897,"Williams, Luke",101.07,0.366666666666667,0.728571428571429,0.803921568627451,25.0862068965517,0.274444444444444,"3"
663898,"Rodgers, Brendan",105.965,0.3192,0.748259860788863,0.855813953488372,12.0936280884265,0.333217993079585,"1"
663993,"Lowe, Nathaniel",107.04,0.360810810810811,0.751196172248804,0.838216560509554,16.5883620689655,0.376168224299065,"2"
664023,"Happ, Ian",105.355,0.318943298969072,0.754262788365095,0.808510638297872,17.5223529411765,0.349920634920635,"2"
664034,"France, Ty",104.9,0.366136034732272,0.788647342995169,0.914241960183767,14.0656108597285,0.351241721854305,"4"
664040,"Lowe, Brandon",106.7,0.354200988467875,0.806045340050378,0.7875,18.2523076923077,0.306390977443609,"2"
664056,"Bader, Harrison",103.255,0.377510040160643,0.654545454545455,0.885416666666667,18.8467153284672,0.305111821086262,"3"
664058,"Fletcher, David",95.5,0.353092783505155,0.631578947368421,0.939814814814815,15.9630872483221,0.282,"4"
664059,"Haggerty, Sam",103.8,0.318906605922551,0.75,0.810810810810811,16.9475982532751,0.325126903553299,"2"
664238,"Moore, Dylan",103.55,0.22289156626506,0.618336886993603,0.775862068965517,25.6047297297297,0.339087301587302,"3"
664247,"Garlick, Kyle",107.125,0.365921787709497,0.663934426229508,0.777777777777778,16.8522727272727,0.337345679012346,"2"
664670,"Lopez, Alejo",99.525,0.349854227405248,0.741228070175439,0.887573964497041,15.1026785714286,0.304934210526316,"4"
664702,"Straw, Myles",99.3,0.242748091603053,0.606870229007634,0.927672955974843,19.822641509434,0.267060810810811,"4"
664728,"Isbel, Kyle",106.09,0.329192546583851,0.662790697674419,0.873684210526316,18.5206611570248,0.267028985507246,"3"
664731,"Higgins, P.J.",101.85,0.292418772563177,0.649275362318841,0.861607142857143,13.3295880149813,0.316441441441441,"4"
664761,"Bohm, Alec",105.1,0.362473347547974,0.746085011185682,0.850074962518741,15.7891156462585,0.33,"1"
664774,"Wade Jr., LaMonte",103.42,0.286666666666667,0.693877551020408,0.886029411764706,20.2470588235294,0.297791164658635,"3"
664874,"Zavala, Seby",102.275,0.371698113207547,0.785507246376812,0.752767527675277,20.9185185185185,0.338613861386139,"3"
664901,"Mendick, Danny",100.845,0.253164556962025,0.637837837837838,0.779661016949153,14.921875,0.353333333333333,"2"
664913,"Brown, Seth",107.9,0.336810730253353,0.712616822429907,0.844262295081967,18.5883211678832,0.327767695099819,"2"
664983,"McCarthy, Jake",103.575,0.347645429362881,0.77634011090573,0.826190476190476,10.0904977375566,0.355555555555556,"1"
665019,"Clemens, Kody",103,0.378947368421053,0.723214285714286,0.808641975308642,18.8967391304348,0.218897637795276,"3"
665120,"Walsh, Jared",106.44,0.335046248715313,0.688227684346701,0.817669172932331,17,0.285777777777778,"2"
665161,"Peña, Jeremy",105.78,0.417460317460317,0.780913978494624,0.869191049913941,8.87921348314607,0.323243243243243,"1"
665482,"Celestino, Gilberto",102.55,0.266583229036295,0.688888888888889,0.823821339950372,8.06018518518519,0.302623906705539,"1"
665489,"Guerrero Jr., Vladimir",111.51,0.350061957868649,0.739307535641548,0.841597796143251,9.53311617806732,0.362374100719424,"2"
665506,"Pache, Cristian",105.44,0.325233644859813,0.756544502617801,0.799307958477509,5.81881533101045,0.2201171875,"1"
665742,"Soto, Juan",108.2,0.203233256351039,0.608527131782946,0.867834394904459,14.6535326086957,0.383662613981763,"1"
665750,"Taveras, Leody",104.335,0.356217616580311,0.701195219123506,0.818181818181818,18.0074812967581,0.302654867256637,"2"
665828,"Cabrera, Oswaldo",102.325,0.379775280898876,0.760147601476015,0.854368932038835,24.71484375,0.327647058823529,"3"
665833,"Cruz, Oneil",112.69,0.331914893617021,0.53757225433526,0.810035842293907,14.7267605633803,0.330222841225627,"2"
665862,"Chisholm Jr., Jazz",105.22,0.314946619217082,0.697674418604651,0.766666666666667,14.8158844765343,0.365833333333333,"2"
665926,"Giménez, Andrés",104.29,0.426751592356688,0.711928934010152,0.828877005347594,14.4118438761777,0.368852459016393,"1"
666135,"Kirilloff, Alex",103.38,0.360215053763441,0.723140495867769,0.862857142857143,12.5836909871245,0.300961538461539,"4"
666139,"Lowe, Josh",102.65,0.290650406504065,0.696378830083565,0.728,19.5564853556485,0.286224489795918,"3"
666158,"Lux, Gavin",103.28,0.269642857142857,0.668508287292818,0.853305785123967,11.7557522123894,0.337234042553192,"4"
666176,"Adell, Jo",107.16,0.387234042553191,0.717021276595745,0.697329376854599,22.0428571428571,0.285614035087719,"2"
666179,"Beer, Seth",104.58,0.345890410958904,0.689265536723164,0.778688524590164,15.3398692810458,0.245121951219512,"2"
666182,"Bichette, Bo",106.665,0.395626242544732,0.8035538005923,0.85995085995086,16.4314868804665,0.358020231213873,"1"
666185,"Carlson, Dylan",101.95,0.292163543441227,0.713561470215463,0.820603907637655,17.2916006339144,0.315876288659794,"3"
666624,"Morel, Christopher",106.685,0.331963001027749,0.750380517503805,0.663286004056795,12.0022522522523,0.330048076923077,"2"
666801,"Castro, Rodolfo",105.6,0.317307692307692,0.706855791962175,0.79933110367893,12.4304207119741,0.321376811594203,"2"
666915,"Dalbec, Bobby",106.3,0.326486486486486,0.698181818181818,0.770833333333333,17.4868735083532,0.300710227272727,"2"
666969,"García, Adolis",107.465,0.409795412275264,0.753246753246753,0.738505747126437,20.2421686746988,0.328483920367534,"2"
666971,"Gurriel Jr., Lourdes",104.2,0.336642599277978,0.711021505376344,0.862003780718336,17.7264573991031,0.336788617886179,"3"
668227,"Arozarena, Randy",106.66,0.341708542713568,0.664171122994652,0.784219001610306,13.0985732814527,0.34609984399376,"2"
668472,"Pratto, Nick",102.87,0.311064718162839,0.678571428571429,0.770334928229665,23.6053811659193,0.295303867403315,"3"
668709,"Bleday, JJ",101.5,0.2832,0.752475247524752,0.779605263157895,26.4030769230769,0.266386554621849,"3"
668731,"Baddoo, Akil",103,0.309734513274336,0.728571428571429,0.819607843137255,17.8327402135231,0.272544642857143,"3"
668751,"Mitchell, Cal",102.905,0.355864811133201,0.719653179190751,0.879518072289157,10.9533333333333,0.28982683982684,"4"
668800,"Knizner, Andrew",102.94,0.359939759036145,0.681093394077449,0.872909698996655,21.0025445292621,0.282534246575342,"3"
668804,"Reynolds, Bryan",105.685,0.365737593473827,0.748798076923077,0.863563402889246,16.8649681528662,0.360115131578947,"1"
668939,"Rutschman, Adley",103.75,0.261111111111111,0.647530040053405,0.898969072164948,18.5071315372425,0.363297872340426,"4"
668942,"Rojas, Josh",101.78,0.23083264633141,0.675609756097561,0.839350180505415,15.029702970297,0.331772908366534,"3"
669004,"Melendez, MJ",105.4,0.280728376327769,0.693621867881549,0.798029556650246,17.7578947368421,0.314971751412429,"2"
669016,"Marsh, Brandon",105.035,0.348540145985401,0.680731364275668,0.799586776859504,15.6787003610108,0.303063457330416,"2"
669087,"Huff, Sam",107,0.372937293729373,0.777777777777778,0.75974025974026,15.7350993377483,0.310687022900763,"2"
669127,"Langeliers, Shea",107.965,0.40625,0.748917748917749,0.722543352601156,18.4761904761905,0.294117647058824,"2"
669221,"Murphy, Sean",107.2,0.346575342465753,0.728070175438597,0.829819277108434,14.1756919374248,0.334672131147541,"1"
669222,"Senzel, Nick",102.9,0.326436781609195,0.696610169491525,0.866180048661801,14.1384615384615,0.298671497584541,"4"
669242,"Edman, Tommy",104.16,0.34910394265233,0.64951768488746,0.896039603960396,14.0446650124069,0.32588141025641,"4"
669257,"Smith, Will",104.9,0.260744985673352,0.661207778915046,0.846749226006192,26.8074454428755,0.355923344947735,"3"
669261,"Suwinski, Jack",107,0.285870755750274,0.634294385432473,0.815789473684211,18.1886363636364,0.315540540540541,"2"
669289,"Espinal, Santiago",101.5,0.308707124010554,0.685161290322581,0.894538606403013,18.2222222222222,0.309304703476483,"3"
669304,"Miranda, Jose",104.1,0.379125780553078,0.735166425470333,0.87007874015748,17.6038863976084,0.337240663900415,"3"
669352,"Thompson, Bubba",100.905,0.422976501305483,0.825757575757576,0.761467889908257,11.9045454545455,0.282402234636871,"2"
669357,"Gorman, Nolan",105.2,0.354567307692308,0.779381443298969,0.775132275132275,20.9571428571429,0.317731629392971,"2"
669374,"Hiura, Keston",107.635,0.350704225352113,0.715596330275229,0.689102564102564,20.7186440677966,0.346792452830189,"2"
669394,"Burger, Jake",108.15,0.419953596287703,0.741035856573705,0.817204301075269,20,0.32877094972067,"2"
669397,"Allen, Nick",98.72,0.377331420373027,0.763676148796499,0.871060171919771,14.5886363636364,0.25390625,"4"
669450,"Hummel, Cooper",105.78,0.227467811158798,0.648725212464589,0.820960698689956,10.2844036697248,0.27035175879397,"1"
669701,"Smith, Josh H.",101.015,0.255591054313099,0.64218009478673,0.837638376383764,21.2366666666667,0.267529880478088,"3"
669720,"Hays, Austin",104.235,0.397628458498024,0.689567430025445,0.892988929889299,16.1644562334217,0.328879310344828,"4"
669742,"Hall, Darick",107.075,0.371517027863777,0.75,0.8,20.0842696629213,0.33943661971831,"2"
669743,"Call, Alex",100.82,0.289085545722714,0.675324675324675,0.826923076923077,20.7758620689655,0.331679389312977,"3"
670032,"Lopez, Nicky",99.325,0.33822091886608,0.702300405953992,0.86897880539499,13.0734632683658,0.274255319148936,"4"
670541,"Alvarez, Yordan",110.1,0.286528866714184,0.675094816687737,0.878277153558052,18.24,0.427727272727273,"2"
670623,"Paredes, Isaac",104.76,0.258483033932136,0.626016260162602,0.893506493506493,18.4901960784314,0.331578947368421,"4"
670712,"Brosseau, Mike",101.1,0.329268292682927,0.677536231884058,0.72192513368984,20.1121951219512,0.3490625,"3"
670764,"Walls, Taylor",100.5,0.252276867030965,0.67680608365019,0.801498127340824,20.6557971014493,0.262634989200864,"3"
670768,"González, Luis",102.1,0.292740046838407,0.720064724919094,0.849438202247191,16.349494949495,0.306160458452722,"3"
670770,"Friedl, TJ",102.665,0.28,0.646080760095012,0.897058823529412,19.1189024390244,0.326356589147287,"3"
671277,"García, Luis",104.225,0.448192771084337,0.681541582150101,0.8125,9.25357873210634,0.306266666666667,"1"
671739,"Harris II, Michael",108.7,0.419921875,0.692551505546751,0.848970251716247,10.2124352331606,0.375284738041002,"1"
672284,"Kelenic, Jarred",105.925,0.316425120772947,0.729824561403509,0.716346153846154,16.6796116504854,0.241160220994475,"2"
672386,"Kirk, Alejandro",105.64,0.269984917043741,0.621281464530893,0.902394106813996,17.1508152173913,0.364776951672862,"4"
672695,"Perdomo, Geraldo",100.97,0.253355704697987,0.631760644418872,0.872495446265938,16.1004784688995,0.267835051546392,"4"
672779,"Marcano, Tucupita",98,0.305699481865285,0.671328671328671,0.901041666666667,12.5113122171946,0.261046511627907,"4"
673357,"Robert, Luis",107.805,0.48963133640553,0.83991683991684,0.851485148514851,16.4402852049911,0.3385,"1"
673490,"Kim, Ha-Seong",103.75,0.287407407407407,0.629224652087475,0.853080568720379,20.3846153846154,0.323350694444444,"3"
673548,"Suzuki, Seiya",105.035,0.264864864864865,0.579088471849866,0.87037037037037,17.115671641791,0.35447247706422,"4"
675656,"Smith, Kevin",104.72,0.397626112759644,0.726872246696035,0.806060606060606,18.5185185185185,0.242905405405405,"2"
676369,"Velázquez, Nelson",107,0.298353909465021,0.750809061488673,0.711206896551724,15.4253393665158,0.306188118811881,"2"
676391,"Clement, Ernie",100.2,0.389502762430939,0.640449438202247,0.865497076023392,16.5447154471545,0.232203389830508,"3"
676480,"Barrero, Jose",104.335,0.435523114355231,0.783464566929134,0.778894472361809,15.3443396226415,0.181176470588235,"2"
676632,"Madris, Bligh",102.83,0.309027777777778,0.681372549019608,0.81294964028777,16.0817610062893,0.239430894308943,"2"
676694,"Meyers, Jake",102.88,0.344827586206897,0.662790697674419,0.783625730994152,14.6113989637306,0.272327044025157,"2"
676701,"Trejo, Alan",99.425,0.405498281786942,0.698019801980198,0.843971631205674,16.4375,0.324193548387097,"3"
676801,"McCormick, Chas",103.16,0.33739837398374,0.722871452420701,0.775981524249423,17.3221052631579,0.331449631449631,"2"
677551,"Franco, Wander",104.155,0.355102040816327,0.754677754677755,0.931129476584022,15.5362035225049,0.330320699708455,"4"
677594,"Rodríguez, Julio",109.3,0.378296910324039,0.718626155878468,0.806985294117647,11.8852459016393,0.38070652173913,"2"
677649,"Duran, Ezequiel",105.88,0.434599156118143,0.740506329113924,0.790598290598291,15.3368421052632,0.285321100917431,"1"
677950,"Thomas, Alek",105.5,0.375294117647059,0.647709320695103,0.819512195121951,7.8503937007874,0.288820638820639,"1"
677951,"Witt Jr., Bobby",108.09,0.379089615931721,0.730021598272138,0.819526627218935,22.2239155920281,0.319028662420382,"2"
679529,"Torkelson, Spencer",105.7,0.277121374865736,0.709439528023599,0.831600831600832,18.7373540856031,0.277915632754342,"3"
680700,"Palacios, Richie",101.65,0.325657894736842,0.708133971291866,0.898648648648649,17.5478723404255,0.262809917355372,"3"
680757,"Kwan, Steven",99.82,0.237715803452855,0.569920844327177,0.952160493827161,17.9851936218679,0.351743264659271,"4"
680776,"Duran, Jarren",102.94,0.365019011406844,0.698591549295775,0.838709677419355,13.3243243243243,0.296412556053812,"4"
680777,"Jeffers, Ryan",106.04,0.301247771836007,0.695090439276486,0.817843866171004,17.7603833865815,0.292735042735043,"2"
680911,"Miller, Owen",102.6,0.384410983170948,0.632248939179632,0.879194630872483,16.9985185185185,0.296382978723404,"3"
680977,"Donovan, Brendan",101.965,0.239279588336192,0.5875,0.923404255319149,13.8764805414552,0.365483870967742,"4"
681082,"Stott, Bryson",102.53,0.31897341888176,0.631043256997455,0.877016129032258,20.6088280060883,0.296659482758621,"3"
681146,"Bride, Jonah",100.99,0.268498942917548,0.490740740740741,0.905660377358491,14.9506726457399,0.264516129032258,"4"
681584,"Villar, David",101.365,0.268518518518519,0.694630872483222,0.743961352657005,15.936170212766,0.346961325966851,"2"
681987,"Eaton, Nate",102.46,0.328859060402685,0.756906077348066,0.854014598540146,21.9447852760736,0.323140495867769,"3"
682928,"Abrams, CJ",103.05,0.442708333333333,0.740139211136891,0.865203761755486,12.9685230024213,0.28047138047138,"4"
682985,"Greene, Riley",107.74,0.31953801732435,0.658788774002954,0.836322869955157,8.89532710280374,0.312259615384615,"1"
683002,"Henderson, Gunnar",107.235,0.236196319018405,0.68075117370892,0.8,12.0328947368421,0.350763358778626,"1"
683734,"Vaughn, Andrew",105.1,0.362027353177796,0.629453681710214,0.888679245283019,14.5286885245902,0.339233576642336,"4"
686469,"Pasquantino, Vinnie",106.66,0.300632911392405,0.707616707616708,0.913194444444444,18.574025974026,0.37972972972973,"3"
686681,"Massey, Michael",102.53,0.401891252955083,0.75,0.779279279279279,13.883064516129,0.317539267015707,"2"
687093,"Grissom, Vaughn",101.4,0.388586956521739,0.736363636363636,0.882716049382716,13.4502369668246,0.345806451612903,"4"
